Tune_name,1,1+,1-,2,2+,2-,3,3+,3-,4,4+,5,5+,5-,6,6+,6-,7,7-,r,Other
mclenons_reel.krn.A_scale_dist_dur.txt,104,,,8,,,24,,,8,,40,,,,,,,72,,
meeting_of_the_waters.krn.A_scale_dist_dur.txt,80,,,24,,,38,,,24,,70,,,20,,,8,,,
megajig.krn.A_scale_dist_dur.txt,60,,,10,,,16,,18,24,,24,,,8,,,4,30,,
menage_a_quatre_bouree_no_3.krn.A_scale_dist_dur.txt,24,,,28,,,72,,,88,,44,,,,,,,,,
menteries_le_reel_des.krn.A_scale_dist_dur.txt,108,,,48,,,20,,,12,,36,,,,,,28,,,
merriweather.krn.A_scale_dist_dur.txt,60,,,84,,,36,,,,,36,,,28,,,4,,,
merry_scotchman_breakdown.krn.A_scale_dist_dur.txt,72,,,12,,,24,,4,24,,40,,,32,,,,48,,
merryns_reel.krn.A_scale_dist_dur.txt,84,,,28,,,48,,,16,,52,,,20,,,8,,,
millbrae.krn.A_scale_dist_dur.txt,76,,,24,,,28,,,28,,52,,,32,,,16,,,
millbrae_alternate_chords.krn.A_scale_dist_dur.txt,76,,,24,,,28,,,28,,52,,,32,,,16,,,
millers_maggot.krn.A_scale_dist_dur.txt,32,,,4,,,36,,,36,,72,,,,,,,12,,
millers_reel.krn.A_scale_dist_dur.txt,68,,,24,,,40,,,20,,60,,,24,,,16,,,
millers_reel3.krn.A_scale_dist_dur.txt,60,,,32,,,28,,,12,4,44,,,32,,,36,,,
miss_barkers.krn.A_scale_dist_dur.txt,60,,,20,,,48,,,40,,40,,,24,,,20,4,,
miss_gaytons_hornpipe.krn.A_scale_dist_dur.txt,80,,,12,,,24,,,16,8,56,,,16,,,44,,,
miss_macpherson_grants_jig-of_ballindalloch.krn.A_scale_dist_dur.txt,50,,,28,,,34,,,20,,38,,,8,,,12,,,
miss_mcclouds.krn.A_scale_dist_dur.txt,60,,,48,,,56,,,,,52,,,36,,,4,,,
miss_monaghans.krn.A_scale_dist_dur.txt,72,,,32,,,40,,,,,44,,,52,,,16,,,
miss_murray_of_lintrose.krn.A_scale_dist_dur.txt,72,,,24,,,44,,,28,,48,,,32,,,12,,,
miss_shepherds_reel.krn.A_scale_dist_dur.txt,48,,,64,,,40,,,32,,24,,,,8,,,40,,
miss_thompsons.krn.A_scale_dist_dur.txt,76,,,28,,,40,,,16,,60,,,20,,,16,,,
miss_thorntons.krn.A_scale_dist_dur.txt,64,,,24,,,48,,,32,,44,,,20,,,20,,,
mississippi_sawyer.krn.A_scale_dist_dur.txt,40,,,20,,,48,,,64,,64,,,8,,,4,,,
mist_covered_mountains.krn.A_scale_dist_dur.txt,58,,,24,,,,,,20,,56,,,,,,,32,,
mollys_graduation.krn.A_scale_dist_dur.txt,36,,,32,,,36,,,52,,64,,,12,6,,,18,,
monas.krn.A_scale_dist_dur.txt,78,,,42,,,48,,,8,,26,,,36,,,12,,,
money_in_both_pockets.krn.A_scale_dist_dur.txt,48,,,32,,,68,,,,,20,,,20,,,4,,,
monique_at_the_anvil.krn.A_scale_dist_dur.txt,68,,,52,,,56,,,28,,28,,,8,,,,16,,
monique_at_the_anvil_alternate_chords.krn.A_scale_dist_dur.txt,68,,,52,,,56,,,28,,28,,,8,,,,16,,
montebello_reel_de.krn.A_scale_dist_dur.txt,60,,,56,,,40,,,20,,42,,,10,,,,24,,
montreal_reel_de.krn.A_scale_dist_dur.txt,76,,,32,,,48,,,16,,36,,,16,,,32,,,
moon_and_seven_stars.krn.A_scale_dist_dur.txt,42,,,12,,,20,,,24,,60,,,20,,,16,,,
moon_behind_the_hill.krn.A_scale_dist_dur.txt,54,,,24,,,46,,,28,,88,,,12,,,4,,,
moorit_lamb.krn.A_scale_dist_dur.txt,60,,,20,,,36,,,12,,36,,,20,,,,,,
morin_farm_jig.krn.A_scale_dist_dur.txt,44,,,32,,,24,,,14,,40,,,16,,,28,,,
morrisons_jig.krn.A_scale_dist_dur.txt,64,,,20,,,20,,,20,,36,,,,8,,,24,,
mortgage_burn.krn.A_scale_dist_dur.txt,64,,,56,,,32,,,8,,60,,,36,,,,,,
moses_hoe_the_corn.krn.A_scale_dist_dur.txt,62,,,44,,,44,,,,,52,,,20,,,22,8,,
mothers_delight.krn.A_scale_dist_dur.txt,68,,,36,,,32,,,32,,32,,,,12,,4,40,,
mouse_in_the_kitchen.krn.A_scale_dist_dur.txt,32,,,28,,,52,,,18,,34,,,24,,,,,,
moving_cloud.krn.A_scale_dist_dur.txt,96,,,28,,,52,,,8,,36,8,,28,,,,,,
mr_danger.krn.A_scale_dist_dur.txt,68,,,12,,,42,,,36,,66,,,,16,,,12,8,
mrs_mcgee.krn.A_scale_dist_dur.txt,56,,,12,,,52,,,28,,28,,,4,,,,12,,
mrs_monroes_jig.krn.A_scale_dist_dur.txt,48,,,42,,,32,,,16,,20,,,20,,,16,,,
mrs_norman_mackeigan.krn.A_scale_dist_dur.txt,76,,,24,,,40,,,20,,48,,,32,,,16,,,
mrs_osullivans.krn.A_scale_dist_dur.txt,30,,,32,,,44,,,,,38,,,40,,,8,,,
mugs_of_brown_ale.krn.A_scale_dist_dur.txt,84,,,36,,,,4,,12,,16,,,,16,,,24,,
mullinavat_reel_of.krn.A_scale_dist_dur.txt,64,,,32,,,56,,,30,,52,,,2,2,,,18,,
multnomah_falls.krn.A_scale_dist_dur.txt,36,,,36,,,36,,,16,,48,,,20,,,,,,
multnomah_march.krn.A_scale_dist_dur.txt,80,,,38,,,50,,,,,38,,,34,,,,,,
munster_bacon.krn.A_scale_dist_dur.txt,42,,,20,,,38,,,18,,28,,,32,,,12,,,
munster_buttermilk.krn.A_scale_dist_dur.txt,44,,,48,,,56,,,,,36,,,8,,,,,,
munster_hop.krn.A_scale_dist_dur.txt,60,,,64,,,40,,,4,,56,,,32,,,,,,
music_for_a_found_harmonium.krn.A_scale_dist_dur.txt,138,,,14,,,40,,,20,,,,,2,,,24,4,16,
music_in_the_glen.krn.A_scale_dist_dur.txt,80,,,28,,,52,,,32,,28,,,24,,,12,,,
my_darling_asleep.krn.A_scale_dist_dur.txt,34,,,16,,,28,,,32,,60,,,8,,,12,,,
my_marianne.krn.A_scale_dist_dur.txt,76,,,52,,,34,,,16,,24,,,40,,,14,,,
myras_jig.krn.A_scale_dist_dur.txt,62,,,8,,,28,,,,,46,,,38,,,,,,
nail_that_catfish_to_a_tree.krn.A_scale_dist_dur.txt,76,,,40,,,76,,,8,,24,,,14,,,18,,,
ned_kendalls_hornpipe.krn.A_scale_dist_dur.txt,44,,,12,,,48,,,28,,52,,,40,,,32,,,
needlecase.krn.A_scale_dist_dur.txt,12,,,32,,,36,,,60,,48,,,36,,,20,,,
new_fiddle.krn.A_scale_dist_dur.txt,52,,,16,,,36,,,20,,24,,,16,,,16,12,,
new_five_cents.krn.A_scale_dist_dur.txt,48,,,32,,,88,,,4,,52,,,28,,,,,,
new_money.krn.A_scale_dist_dur.txt,24,4,,36,,,52,,,24,4,44,,,40,,,16,4,,
new_mown_meadows.krn.A_scale_dist_dur.txt,52,,,28,,,,,,60,,60,,,,24,,,32,,
new_stove.krn.A_scale_dist_dur.txt,30,,,34,,,34,,,28,,42,,,10,,,6,,,
ni_felis_gratis.krn.A_scale_dist_dur.txt,72,,,20,,,24,,,8,,48,,,,,,,20,,
nine_miles_out_of_louisville.krn.A_scale_dist_dur.txt,100,,,36,,,24,,,16,,24,,,24,,,32,,,
nine_points_of_roguery.krn.A_scale_dist_dur.txt,62,,,62,,,48,,,28,,28,,,20,,,8,,,
nixons_farewell.krn.A_scale_dist_dur.txt,64,,,44,,,36,,,16,,48,,,18,,,18,,,
nord_reel_du.krn.A_scale_dist_dur.txt,130,,,32,,,30,,,16,,48,,,,,,,,,
north_carolina_breakdown.krn.A_scale_dist_dur.txt,80,,,24,,,20,,,,,40,,,40,,,52,,,
north_river_fox.krn.A_scale_dist_dur.txt,60,,,72,,,40,,,20,,20,,,8,,,16,,4,
obamas_march_to_the_white_house.krn.A_scale_dist_dur.txt,54,,,50,,,64,,,6,,48,,,36,,,6,,,
oh_my_little_darlin.krn.A_scale_dist_dur.txt,40,,,8,,,32,,,16,,56,,,56,,,4,8,,
okeefes_slide.krn.A_scale_dist_dur.txt,52,,,48,,,,,,40,,40,,,,,,,12,,
ol_bob.krn.A_scale_dist_dur.txt,72,,,24,,,32,,,4,,68,,,28,,,12,,,
old_copperplate.krn.A_scale_dist_dur.txt,88,,,20,,,28,,,24,,36,,,,8,,,52,,
old_favorite.krn.A_scale_dist_dur.txt,40,,,24,,,72,,,4,,40,,,12,,,,,,
old_flanagan.krn.A_scale_dist_dur.txt,54,,,64,,,44,,,,,56,,,24,,,16,,,
old_grey_cat.krn.A_scale_dist_dur.txt,88,,,28,,,28,,,32,,28,,,,12,,,40,,
old_grey_horse.krn.A_scale_dist_dur.txt,76,,,20,,,40,,,,,72,,,32,,,4,,,
old_horse_and_buggy.krn.A_scale_dist_dur.txt,76,,,36,,,36,,,8,,72,,,28,,,,,,
old_joe.krn.A_scale_dist_dur.txt,72,,,24,,,32,,,,,40,8,,48,,,20,8,,
old_john_tate.krn.A_scale_dist_dur.txt,100,,,20,,,36,,,20,,32,,,,,,,48,,
old_man_old_woman.krn.A_scale_dist_dur.txt,48,,,36,,,52,,,28,,48,,,12,,,32,,,
old_mother_flanagan.krn.A_scale_dist_dur.txt,100,,,24,,,44,,,4,,40,,,36,,,8,,,
old_woman_tossed_up_in_a_blanket.krn.A_scale_dist_dur.txt,44,,,48,,,56,,,,,24,,,20,,,,,,
old_woolworths.krn.A_scale_dist_dur.txt,88,,,16,,,16,,,24,4,60,,,32,,,16,,,
old_yeller_dog_come_trottin_through_the_meetinghouse.krn.A_scale_dist_dur.txt,124,,,48,,,56,,,,,16,,,8,,,,,,
on_the_danforth.krn.A_scale_dist_dur.txt,64,,,56,,,88,,,8,,,,,32,,,8,,,
one_horned_sheep.krn.A_scale_dist_dur.txt,120,,,8,,,4,,,,,12,,,20,,,28,,,
onions_reel_des.krn.A_scale_dist_dur.txt,88,,,56,,,32,,,16,,12,,,16,,,36,,,
orage_du_quebec.krn.A_scale_dist_dur.txt,92,,,48,,,40,,,20,,8,,,4,,,20,24,,
orphan.krn.A_scale_dist_dur.txt,44,,,12,,,28,,,48,,40,,,,,,,20,,
other_good_host.krn.A_scale_dist_dur.txt,60,,,24,,,60,,,32,,48,,,20,,,12,,,
otters_holt.krn.A_scale_dist_dur.txt,88,,,4,,,16,,,32,,60,,,,,,,56,,
out_on_the_ocean.krn.A_scale_dist_dur.txt,46,,,36,,,58,,,,,34,,,16,,,4,,,
out_on_the_ocean_alternate_chords.krn.A_scale_dist_dur.txt,46,,,36,,,58,,,,,34,,,16,,,4,,,
out_on_the_road.krn.A_scale_dist_dur.txt,52,,,36,,,48,,,,,40,,,16,,,,,,
out_with_the_boys.krn.A_scale_dist_dur.txt,86,,,40,,,20,,,,,18,,,24,,,4,,,
over_the_causeway.krn.A_scale_dist_dur.txt,56,,,40,,,12,,,,,32,,,40,,,10,,,
oyster_river_hornpipe.krn.A_scale_dist_dur.txt,60,,,44,,,72,,,4,,28,,,36,,,12,,,
pacific_slope_hornpipe.krn.A_scale_dist_dur.txt,82,,,44,,,20,,,24,,32,,,12,,,12,24,,
paddy_faheys_jig_1.krn.A_scale_dist_dur.txt,38,,,16,,,20,,16,36,,40,,,,,,18,4,,
paddy_faheys_reel_no_1.krn.A_scale_dist_dur.txt,108,,,36,,,40,,,16,,36,,,,,,8,12,,
paddy_faheys_reel_no_3.krn.A_scale_dist_dur.txt,84,,,24,,,52,,,44,,36,,,,,,16,,,
paddy_killorans.krn.A_scale_dist_dur.txt,66,,,8,,,36,,,16,,40,,,12,,,12,,,
paddy_on_a_handcar.krn.A_scale_dist_dur.txt,84,,,32,,,28,,,8,,32,,,,8,,,64,,
paddy_on_the_landfill.krn.A_scale_dist_dur.txt,84,,,48,,,36,,,4,,12,,,,4,,,68,,
paddy_on_the_landfill_alternate_chords.krn.A_scale_dist_dur.txt,84,,,48,,,36,,,4,,12,,,,4,,,68,,
paddy_on_the_turnpike.krn.A_scale_dist_dur.txt,100,,,36,,,32,,,4,,32,,,4,,,12,28,,
paddys_return.krn.A_scale_dist_dur.txt,52,,,20,,,36,,,4,,28,,,36,,,16,,,
paddys_trip_to_scotland.krn.A_scale_dist_dur.txt,60,,,16,,,16,,,16,,64,,,38,,,46,,,
palmers_gate.krn.A_scale_dist_dur.txt,68,,,4,,,64,,,40,,52,,,,,,,28,,
pams_tune.krn.A_scale_dist_dur.txt,84,,,12,,,40,,,,,72,,,48,,,,,,
parry_sound_reel.krn.A_scale_dist_dur.txt,28,,,32,4,,44,,,28,,40,,,44,,,32,,,
party_tune.krn.A_scale_dist_dur.txt,34,,,50,,,38,,,16,,68,,,22,,,18,,6,
pateroller.krn.A_scale_dist_dur.txt,80,,,24,,,,,,32,,64,,,16,,,,40,,
patins_de_pauline.krn.A_scale_dist_dur.txt,52,,,16,,,16,,,,,28,,,44,,,36,,,
pays_de_haut.krn.A_scale_dist_dur.txt,36,,,36,,,68,,,44,,32,,,8,,,32,,,
peacock_rag.krn.A_scale_dist_dur.txt,24,,,8,,,38,,,22,8,44,,,50,,,34,16,,
pere_bruneau_reel_du.krn.A_scale_dist_dur.txt,46,,,24,,,40,,,28,,56,,,40,,,28,,,
pere_doiron.krn.A_scale_dist_dur.txt,72,,,8,,,16,,,32,,48,,,8,,,,56,,
pere_leon_reel_de.krn.A_scale_dist_dur.txt,88,,,32,,,60,,,24,,8,,,16,,,28,,,
petes_breakdown.krn.A_scale_dist_dur.txt,68,,,52,,,52,,,28,,40,,,,,,,16,,
petes_march.krn.A_scale_dist_dur.txt,88,,,42,,,46,,,,,62,,,26,,,,,,
petit_sarny_68_du.krn.A_scale_dist_dur.txt,42,,,30,,,74,,,10,,16,,,12,,,8,,,
phoenix.krn.A_scale_dist_dur.txt,56,,,32,,,48,,,28,,48,,,28,,,16,,,
phone_call.krn.A_scale_dist_dur.txt,42,,,60,,,52,,,32,,60,,,,,,12,,4,
piedmont.krn.A_scale_dist_dur.txt,72,,,52,,,64,,,12,,44,,,12,,,,,,
pigeon_on_the_gate.krn.A_scale_dist_dur.txt,80,,,42,,,2,,,32,,64,,,,,,,36,,
pikes_peak.krn.A_scale_dist_dur.txt,24,,,16,,,56,,,8,,76,,,60,,,,,,
piney_woods_gal.krn.A_scale_dist_dur.txt,120,,,40,,,20,,,,,20,,,32,,,16,,,
pipe_on_the_hob.krn.A_scale_dist_dur.txt,56,,,40,,,8,,,12,,32,,,20,,,,24,,
pipe_slang.krn.A_scale_dist_dur.txt,52,,,8,,,18,,,58,,66,,,24,,,,32,,
plowmans_folly.krn.A_scale_dist_dur.txt,64,,,72,,,40,,,12,,20,,,18,,,22,,6,
pointe_au_pic_reel_de.krn.A_scale_dist_dur.txt,44,,,34,,,30,,,8,,56,,,30,,,38,,10,
pont_de_letang_le_reel_du.krn.A_scale_dist_dur.txt,64,,,24,,,64,,,32,,48,,,16,,,8,,,
poor_but_happy_at_53.krn.A_scale_dist_dur.txt,42,,,40,,,46,,,48,,46,,,8,,,,26,,
poor_old_woman.krn.A_scale_dist_dur.txt,72,,,36,,,48,,,28,,36,,,,4,,,32,,
popcorn.krn.A_scale_dist_dur.txt,16,,,32,,,48,,,,,104,,,32,,,,,24,
portland_gypsy_reel.krn.A_scale_dist_dur.txt,86,,,42,,,54,,,22,,28,,,4,,,4,16,,
possum_up_a_gum_stump.krn.A_scale_dist_dur.txt,68,,,52,,,44,,,24,,28,,,24,,,16,,,
posties_jig.krn.A_scale_dist_dur.txt,86,,,40,,,16,,,12,,16,,,12,,,12,,,
pottingers_reel.krn.A_scale_dist_dur.txt,92,,,24,,,56,,,24,,40,,,12,,,8,,,
premiere_partie_de_quadrille.krn.A_scale_dist_dur.txt,50,,,22,,,20,,,6,2,42,,,28,,,22,,,
pretty_peggy.krn.A_scale_dist_dur.txt,52,,,28,,,32,,,4,,56,,,16,,,4,,,
pride_of_cluinte.krn.A_scale_dist_dur.txt,66,,,60,,,80,,,,,16,,,24,,,8,,,
printemps.krn.A_scale_dist_dur.txt,96,,,32,,,48,,,12,,24,,,24,,,20,,,
ptit_felix_reel_du.krn.A_scale_dist_dur.txt,56,,,44,,,64,,,12,,36,,,20,,,24,,,
punters_graveyard.krn.A_scale_dist_dur.txt,76,,,52,,,36,,,16,,20,,,12,,,,44,,
puppeteer.krn.A_scale_dist_dur.txt,40,,,34,,,32,,,22,,50,,,12,,,4,,,
quadrille_bouchard_troisieme_partie.krn.A_scale_dist_dur.txt,32,,,10,,,74,,,24,,84,,,10,,,10,,8,
quadrille_de_beauharnois.krn.A_scale_dist_dur.txt,44,,,24,,,24,,,16,,48,,,8,,,28,,,
quadrille_des_ancetres_figure_2.krn.A_scale_dist_dur.txt,84,,,20,,,16,,,,,48,,,72,,,16,,,
quadrille_montcalm.krn.A_scale_dist_dur.txt,88,,,12,,,28,,,36,,56,,,24,,,12,,,
quarry_cross.krn.A_scale_dist_dur.txt,108,,,28,,,36,,,20,,36,,,,,,,28,,
quindaro.krn.A_scale_dist_dur.txt,104,,,24,,,36,,,16,,36,,,8,,,32,,,
rabbit_reel.krn.A_scale_dist_dur.txt,60,,,36,,,40,,,20,,44,,,24,,,32,,,
racine_le_beau.krn.A_scale_dist_dur.txt,68,,,48,,,28,,,12,,48,,,16,,,28,,,
rambling_pitchfork.krn.A_scale_dist_dur.txt,36,,,4,,,76,,,20,,32,,,16,,,8,,,
randy_millers_reel.krn.A_scale_dist_dur.txt,80,,,28,,,44,,,36,,32,,,4,,,,32,,
rannie_maclellan.krn.A_scale_dist_dur.txt,60,,,56,,,48,,,,,28,,,60,,,4,,,
raquetteurs.krn.A_scale_dist_dur.txt,64,,,44,,,44,,,8,,40,,,24,,,32,,,
rare.krn.A_scale_dist_dur.txt,78,,,42,,,26,,,28,,36,,,30,,,16,,,
rays_classic.krn.A_scale_dist_dur.txt,100,,,44,,,4,,,4,,44,,,44,,,8,,,
re_68_en.krn.A_scale_dist_dur.txt,26,,,20,,,42,,,24,,58,,,16,,,12,,,
rebel_raid.krn.A_scale_dist_dur.txt,60,,,12,,,40,,,56,,36,,,4,,,16,,,
reconciliation.krn.A_scale_dist_dur.txt,98,,,26,,,48,,,4,,44,,,36,,,,,,
red_boots.krn.A_scale_dist_dur.txt,76,,,24,,,32,,,32,,36,,,40,,,16,,,
red_crow.krn.A_scale_dist_dur.txt,80,,,28,,,16,,,28,,40,,,,8,,,56,,
red_prairie_dawn.krn.A_scale_dist_dur.txt,72,,,28,,,56,,,,,40,,,44,,,,,,
redondo.krn.A_scale_dist_dur.txt,60,,,32,,,48,,,,,56,,,60,,,,,,
releveur_le.krn.A_scale_dist_dur.txt,32,,,28,,,48,,,60,,44,,,20,,,,24,,
remi_reel_de.krn.A_scale_dist_dur.txt,60,,,24,,,32,,,48,,48,,,12,,,24,8,,
repeal_the_poll_tax.krn.A_scale_dist_dur.txt,64,,,48,,,48,,,8,,48,,,40,,,,,,
repondre_reel_a.krn.A_scale_dist_dur.txt,88,,,24,,,44,,,8,,48,,,20,,,20,,,
return_to_milltown.krn.A_scale_dist_dur.txt,108,,,60,,,20,,,20,,,,,,,,,48,,
reunion_jig.krn.A_scale_dist_dur.txt,50,,,26,,,34,,,24,,32,,,8,,,12,,,
reverend_brothers_jig.krn.A_scale_dist_dur.txt,56,,,20,,,36,,,28,,24,,,,,,,28,,
richmond_cotillion.krn.A_scale_dist_dur.txt,56,,,12,,,56,,,16,,72,,,24,,,20,,,
riding_on_a_load_of_hay.krn.A_scale_dist_dur.txt,88,,,44,,,24,,,32,,36,,,,,,,32,,
riff_city.krn.A_scale_dist_dur.txt,96,,,,,,20,,,44,,60,,,,,,,36,,
rio_reel_of.krn.A_scale_dist_dur.txt,74,,,36,,,44,,,8,,32,,,60,,,,,,
river_bend.krn.A_scale_dist_dur.txt,40,,,16,,,24,,,28,,40,,,20,,,,24,,
riviere_du_loup_le_reel_de.krn.A_scale_dist_dur.txt,40,,,32,,,32,,,16,,72,,,32,,,32,,,
road_from_the_south.krn.A_scale_dist_dur.txt,42,,,46,,,42,,,28,,12,,,16,,,,8,,
road_to_boston.krn.A_scale_dist_dur.txt,48,,,48,,,84,,,20,,16,,,,,,40,,,
road_to_california.krn.A_scale_dist_dur.txt,68,,,60,,,44,,,8,,40,,,16,,,16,,,
road_to_errogie.krn.A_scale_dist_dur.txt,96,,,46,,,42,,,,,34,,,38,,,,,,
road_to_glountane.krn.A_scale_dist_dur.txt,76,,,32,,,48,,,,,52,,,48,,,,,,
road_to_lisdoonvarna.krn.A_scale_dist_dur.txt,42,,,12,,,,,,24,,60,,,,16,,,38,,
road_to_skye.krn.A_scale_dist_dur.txt,48,,,12,,,40,,,4,,40,,,40,,,8,,,
robe_de_mariee.krn.A_scale_dist_dur.txt,60,,,64,,,28,,,16,,52,,,12,,,20,,,
robertsons_reel.krn.A_scale_dist_dur.txt,64,,,80,,,60,,,,,44,,,8,,,,,,
robins_bodhran.krn.A_scale_dist_dur.txt,60,,,36,,,32,,,8,,32,,,8,,,,16,,
rochester_schottische.krn.A_scale_dist_dur.txt,72,,,28,,,40,,,16,,48,,,32,,,20,,,
rock_the_cradle_joe.krn.A_scale_dist_dur.txt,48,,,48,,,72,,,20,,52,,,4,,,8,,,
rock_valley_jig.krn.A_scale_dist_dur.txt,48,,,24,,,28,,,24,,36,,,20,,,12,,,
rockabilly_reel.krn.A_scale_dist_dur.txt,62,,,24,,,28,,4,38,,58,,,34,,,,8,,
rockingham_cindy.krn.A_scale_dist_dur.txt,62,,,58,,,74,,,12,,48,,,,,,2,,,
rod_ta_houll_da.krn.A_scale_dist_dur.txt,52,,,32,,,32,,,28,,92,,,16,,,4,,,
ronde_des_voyagers.krn.A_scale_dist_dur.txt,56,,,30,,,14,,,38,,64,,,30,,,,16,,
room_211.krn.A_scale_dist_dur.txt,56,,,48,,,64,,,8,,36,,,20,,,,,,
rose_in_the_heather.krn.A_scale_dist_dur.txt,40,,,32,,,64,,,,,32,,,20,,,4,,,
round_the_horn.krn.A_scale_dist_dur.txt,47,,,19,,,56,,,60,,28,,,4,,,,40,,
rue_de_gaspe_reel_de_la.krn.A_scale_dist_dur.txt,60,,,28,,,48,,,20,,62,,,18,,,14,,,
ruffled_drawers.krn.A_scale_dist_dur.txt,60,,,24,,,52,,,16,,32,,,56,,,8,,,
rumblestrip.krn.A_scale_dist_dur.txt,64,,,8,,,28,,,52,,44,,,16,,,,36,,
rythme.krn.A_scale_dist_dur.txt,60,,,32,,,32,,,16,,56,,,28,,,32,,,
sacketts_harbor.krn.A_scale_dist_dur.txt,88,,,52,,,40,,,12,,24,,,,,,,40,,
safe_harbor.krn.A_scale_dist_dur.txt,60,,,,,,76,,,8,,20,,,24,,,52,,,
sail_away_ladies.krn.A_scale_dist_dur.txt,84,,,48,,,80,,,8,,8,,,16,,,,,,
sailing_into_walpoles_marsh.krn.A_scale_dist_dur.txt,88,,,12,,,24,,,28,,52,,,,,,,52,,
sailors_wife.krn.A_scale_dist_dur.txt,60,,,48,,,32,,,20,,14,,,,2,,4,12,,
saint-etienne_reel_de.krn.A_scale_dist_dur.txt,40,,,48,,,56,,,16,,32,,,28,,,20,,,
saint-germain_68.krn.A_scale_dist_dur.txt,44,,,40,,,36,,,8,,48,,,,,,16,,,
saint_antoine_reel.krn.A_scale_dist_dur.txt,96,,,16,,,28,,,12,,52,,,12,,,24,,,
saint_jean_reel.krn.A_scale_dist_dur.txt,84,,,24,,,36,,,36,,36,,,,,,,40,,
saint_johns_hoedown.krn.A_scale_dist_dur.txt,80,,,32,,,52,,,20,,48,,,8,,,20,,,
saint_joseph_reel.krn.A_scale_dist_dur.txt,68,,,40,,,28,,,16,,36,,,28,,,36,,,
saint_paul_reel.krn.A_scale_dist_dur.txt,64,,,42,,,46,,,40,,20,,,28,,,4,8,,
sally_ann_johnson.krn.A_scale_dist_dur.txt,64,,,24,,,40,,,20,,56,,,32,,,4,,,
sally_gardens.krn.A_scale_dist_dur.txt,52,,,16,,,80,,,2,,62,,,36,,,8,,,
sally_was_a_poor_girl.krn.A_scale_dist_dur.txt,68,,,36,,,32,,,,,36,,,52,,,8,,,
salt_river.krn.A_scale_dist_dur.txt,64,,,28,,,40,,,24,,72,,,,,,,28,,
salty_river_reel.krn.A_scale_dist_dur.txt,88,,,64,,,48,,,4,,28,,,12,,,8,,,
salvation.krn.A_scale_dist_dur.txt,88,,,40,,,36,,,4,,36,,,24,,,24,,,
sandy_boys.krn.A_scale_dist_dur.txt,96,,,8,,,32,,,12,,44,,,,,,,48,,
sandy_macintyres_trip_to_boston.krn.A_scale_dist_dur.txt,64,,,6,,,62,,,8,,72,,,44,,,,,,
sandy_river_belles.krn.A_scale_dist_dur.txt,52,,,32,,,72,,,,,40,,,56,,,4,,,
sarah_armstrongs_tune.krn.A_scale_dist_dur.txt,60,,,40,,,32,,,4,,76,,,32,,,4,,,
sarahs_jig.krn.A_scale_dist_dur.txt,44,,,24,,,38,,,16,,28,,,16,,,14,,,
saratoga_hornpipe.krn.A_scale_dist_dur.txt,48,,,20,,,60,,,24,12,48,,,32,,,12,,,
saturday_at_the_market.krn.A_scale_dist_dur.txt,88,,,52,,,36,,,4,,30,,,36,,,12,,,
saturday_night_breakdown.krn.A_scale_dist_dur.txt,44,,,16,,,48,,,28,,88,,,12,,,8,,,
saut_du_lapin.krn.A_scale_dist_dur.txt,36,,,56,,,56,,,24,,32,,,24,,,24,,,
sauvagine_reel_de.krn.A_scale_dist_dur.txt,48,,,32,,,68,,,24,,36,,,36,,,12,,,
scarce_o_tatties.krn.A_scale_dist_dur.txt,60,,,16,,,,,,16,,52,,,,20,,,28,,
scars_and_tattoos.krn.A_scale_dist_dur.txt,88,,,16,,,24,,,32,,48,,,24,,,24,,,
scatter_the_mud.krn.A_scale_dist_dur.txt,80,,,44,,,,,,20,,28,,,,,,,20,,
sceachog_reel_of.krn.A_scale_dist_dur.txt,58,,,16,,,32,,,8,,64,,,68,,,6,,4,
sceachog_reel_of_alternate.krn.A_scale_dist_dur.txt,64,,,30,,,38,,,4,,48,,,68,,,4,,,
scholar.krn.A_scale_dist_dur.txt,34,,,50,,,58,,,50,,36,,,12,,,12,8,,
scollays_reel.krn.A_scale_dist_dur.txt,64,,,32,,,60,,,40,,40,,,12,,,,8,,
scotty_oneil.krn.A_scale_dist_dur.txt,64,,,24,,,56,,,20,,56,,,20,,,16,,,
seamus_cooleys.krn.A_scale_dist_dur.txt,60,,,44,,,36,,,4,,24,,,24,,,,,,
sean_ryans_jig.krn.A_scale_dist_dur.txt,36,,,42,,,26,,,28,,32,,,,,,,28,,
seanamhac_tube_station.krn.A_scale_dist_dur.txt,38,,,28,,,,,,30,,56,,,,8,,,32,,
seanbhean_na_gcartain.krn.A_scale_dist_dur.txt,80,,,24,,,64,,,40,,38,,,,,,8,,,
seeking_turf.krn.A_scale_dist_dur.txt,76,,,40,,,28,,,24,,40,,,,,,,48,,
semeur_reel.krn.A_scale_dist_dur.txt,80,,,36,,,56,,,24,,32,,,8,,,20,,,
seneca_square_dance.krn.A_scale_dist_dur.txt,40,,,48,,,100,,,12,,20,,,8,,,8,,,
sergeant_earlys_dream.krn.A_scale_dist_dur.txt,56,,,64,,,40,,,16,,52,,,,,,,24,,
set_americain.krn.A_scale_dist_dur.txt,72,,,32,,,36,,,28,,44,,,24,,,,20,,
sevens.krn.A_scale_dist_dur.txt,54,,,30,,,36,,,50,,42,,,,14,,,30,,
shaalds_o_foula_da.krn.A_scale_dist_dur.txt,40,,,28,,,32,,,8,,40,,,32,,,4,,,
